job_title,company_name,rating,experience,salary,location,job_description,skills
Marketing Executive,Abk Imports,4.1,2-6 Yrs,Not disclosed,Pune(Wagholi +1),". 2-5 years experience in Brand management, Brand Marketing, or marketing managementPre...","Events,Brand Management,Vendor Management,Customer Engagement,Promotions,Offline Marketing,Atl,Btl"
Brand Marketing Executive,Lee &Nee Softwares Exports Ltd ,3.5,3-6 Yrs,2.75-3.25 Lacs PA,Kolkata(Salt Lake),"Qualifications and Skills: . Bachelors degree in Marketing, Business, Communications, o...","Brand Marketing,Public Relations,Corporate Communication,Brand Communication,Marketing Communication,Media Relations,Press Release,Strategic Communication"
Marketing Executive,Diet N Fit,None,3-4 Yrs,Not disclosed,New Delhi,Prior experience as a field marketing executiveBachelor s (Preferred)  Field Marketing:...,"Sales,Field marketing,Brand awareness,Wellness,HR,Research,Marketing Executive,Hrsd"
Trade Marketing Executive,Fullife Healthcare,3.8,2-3 Yrs,3-6 Lacs PA,Mumbai (All Areas),The ideal candidate will have a solid understanding of both sales and marketing with ha...,"Brand Activation,Trade Marketing,Brand Campaigns,Retail Marketing,Promotions,Campaigns,Branding,Brand"
Marketing Coordinator/ Marketing executive For RS Pasuraa Anvita BUILD,R S Pasuraa Anvita Buildpro Llp,None,3-8 Yrs,1.5-4.75 Lacs PA,Hyderabad(Gachibowli),"Proficiency in MS Office and marketing software (e.g., CRM)Proven experience as a Marke...","Advertising Management,Brochures,Leaflets,Collaboration,Marketing Campaigns,Brand Awareness,Management,Build"
Branding And Marketing Executive,P N Rao,3.7,2-5 Yrs,Not disclosed,Bengaluru,Preferred candidate profile . Master in fashion Management- Male Candidate. .,"Btl,Promotions,Brand Management,Brand Communication,Marketing Communication,Brand Strategy,Brand,Management"
MARKETING EXECUTIVE (AIRPORT DONATION BOX),Narayan Seva Sansthan,3.7,4-6 Yrs,3-4.25 Lacs PA,Udaipur,Negotiate and secure long-term commitments (minimum 10 years) for donation box placemen...,"com,commercial,business loan,administration,branding,business development,training,sales"
Officer Trainee-Digital Marketing,StockHolding,3.5,0 Yrs,Not disclosed,"Mumbai, Navi Mumbai",Preferred candidate profile . Graduate in Marketing / Marketing Communication with a mi...,"videos inhouse is a plus,creatives and create GIFs,Digital Marketing,ATL / BTL / OOH,Ooh,Video,Digital,Gifs"
Trainee-Advertising Operations(Digital Marketing),RMTS Global ,3.9,04 Nov - 13 Nov,Not disclosed,"Bengaluru(HMT Layout +23), India",COMPANY DESCRIPTIONRMTSGlobal is a digital media technology outsourcing company that pr...,"MS Excel,Internet Marketing,Digital Campaigns,Digital Marketing,Ad Trafficking,Internet Advertising,Leadership,Online Advertising"
Academy - Executive - Marketing,Neev Academy,3.7,1-2 Yrs,Not disclosed,Bengaluru,". Bachelors degree in Marketing, Communications, Business Administration, or related fi...","Media management,Public relations,Brand management,Email marketing,Networking,Social media,Market research,SEO"
Marketing Executive,Vserve Digital Solutions,4.2,2-4 Yrs,4.5-6.5 Lacs PA,Delhi / NCR(Pitampura),"4 years of experience in marketing, preferably in the footwear industry. . Bachelors de...","Sales and Business Development,Brand Management,Marketplace and E-commerce,Offline Marketing,Analytics and Reporting,Reporting,Branding,Analytics"
Sr.Marketing Executives,S And O Investments,3.2,2-4 Yrs,Not disclosed,"Indore, Hyderabad, Bengaluru",Preferred candidate profile . .,"Sales And Marketing,Sales,Marketing"
Sr. Marketing Executives,S And O Investments,3.2,2-4 Yrs,Not disclosed,"Thane, Navi Mumbai, Pune(Yerwada)"," Duties and Responsibilities:Interacting with brands, agencies & retailers.Selling prom...","Basic English,Excel,confident in speaking,Powerpoint,SR,Marketing,Basic,English"
Senior Executive Marketing,Srv- C Hospital Llp,3.4,10-20 Yrs,Not disclosed,"Mumbai, Nashik, Bengaluru",Qualification: Graduate / MBA Marketing Experience: 5 to 10 years .  Should be aggressi...,"Relationship management,domestic marketing,CME,Client relationship,Doctor,Management,Marketing Executive,HoD"
Sr Executive - Marketing,Duflon Industries,3.6,3-5 Yrs,Not disclosed,Mahad,"Role & responsibilities -  1. To design marketing material like Brochures, one pager, E...","Communication Skills,Project Management,Data Analysis,Creativity,SR,Project,Analysis,Management"
Executive/ Senior Executive Marketing,Kamaindia,2.6,1-5 Yrs,Not disclosed,Delhi / NCR(Hauz Khas),Job Description1. Business event management2. Good skill in communication for buyer mat...,"marketing research,B2B Marketing,marketing strategy,B2C Marketing,Digital Marketing,client management,communication skills,Digital"
Junior Marketing Manager,Kera Bond,None,0-1 Yrs,Not disclosed,Bengaluru,This is an excellent opportunity for a fresher to gain hands-on experience in the beaut...,"Marketing,digital marketing,marketing campaigns,social media marketing,customer engagement,marketing management,brand management,Media"
Hiring For Marketing Manager- APPLY NOW,TRIFORCE.INC,None,0-1 Yrs,3-6 Lacs PA,Bengaluru(Indira Nagar),"Representing Blue Chip Companies Through B2B, B2C Companies Managing & Leading a team M...","Leadership,Business Management,B2B Marketing,Team Building,Entrepreneurship,Time Management,Promotions,Public Relations"
Marketing Executive,Pleasant Inc.,None,0-1 Yrs,Not disclosed,Mumbai,Gender : Male JD of Marketing Executive : -Skills and Qualification required:Qualificat...,"Cold calling,Target,Business alliances,Field marketing,Corporate tie-ups,Medical,Brand Awareness,Marketing Executive"
Corporate Sales/ Marketing Manager,Ang Placement And Staffing Solutions,None,0-5 Yrs,12-18 Lacs PA,Raipur,"Dear Applicants, . We have excellent opportunities for freshers & experienced of Also k...","Corporate Finance,Consultative Selling,Effective Communication,Marketing Management,Relationship Building,Financial Planning,Market Analysis,maeketing head"
Marketing Executive,Inventure Hr Solutions,None,3-8 Yrs,7.5-8.5 Lacs PA,Mumbai Suburban,Marketing Campaign Management Develop & implement marketing campaigns to promote produc...,"Brand Promotion,Marketing Campaigns,Digital Marketing,Market Research And Analysis,Event Marketing,Event Management,Digital,Campaigns"
Marketing Executive,Kaneez Chaganin,None,3-8 Yrs,2-7 Lacs PA,Mumbai Suburban,"We are an innovative startup in the niche food segment, dedicated to creating high-qual...","Marketing Strategy,Marketing Communication,Brand Marketing,Brand Development,Marketing Planning,Brand Promotion,Marketing Campaigns,Marketing Activities"
Marketing Executive,Celeste Trading Corporation,None,2-5 Yrs,Not disclosed,Pune,Proficient in computer useMust have a two-wheeler 3 years of experience in marketing,"Daily Reports,Sales And Marketing,Field Marketing,Follow Ups,Marketing Management,Marketing Strategy,Enquiry Management,Monthly Reports"
Marketing Executive,Upcurve Consumer Technologies Pvt. Ltd.,3.2,1-2 Yrs,Not disclosed,Pune(Viman Nagar), Marketing ExecutiveJob Description: We are looking for a creative and results-driven M...,"Canva,Google Ads,Communication Skills,Google Analytics,Facebook Ads,Analytics,Facebook,Advertising"
Marketing Executive,Varun Beverages Limited,4.1,1-5 Yrs,2.5-4.75 Lacs PA,Chennai, Job descriptionJob Overview:The Marketing Executive (Branding) will be responsible for...,"Promotions,Offline Marketing,Btl,Branding,Events,Brand Promotion,Atl,Brand Awareness"
Marketing Executive,Messer Cutting Systems,3.7,2-4 Yrs,Not disclosed,Mumbai,  Researching and brainstorming each stage of the project.   Delegating assignments to ...,"Marketing Executive,Marketing"
Marketing Executive,Lifeline Tulasi Hospitals ,3.9,3-8 Yrs,Not disclosed,Hyderabad(ECIL),Role & responsibilities  contributing ideas to marketing campaignsconducting research a...,"Hospital Marketing,Referral Marketing,Marketing,Hospital"
Marketing Executive,Sanark Translog,None,3-5 Yrs,3-3.5 Lacs PA,HINJEWADI,*Pls note that this job profile has a requirement of ON FIELD direct marketingBuild rel...,"Communication Skills,Presentation Skills,Public Relations,Written Communication,Presentation,Public,Relationship,Marketing"
Intern - Marketing,Bandhan Life,2.8,6 months duration,"15,000/month",Hybrid - Mumbai (All Areas),None,
Marketing Intern,Code Planet Technologies,3.6,No fixed duration,Unpaid,Jaipur,None,
Marketing Trainee,WIPL,2.9,No fixed duration,Unpaid,Jaipur,None,
"Business Development And Marketing Executive (Andheri)
",Millennium Organisation,2.9,0-3 Yrs,3-6 Lacs PA,"Mumbai, Mumbai (All Areas)",Graduate or Postgraduate in any stream  Freshers  Willingness to Learn and Develop,"BBA,Marketing,Sales,Fresher,Interpersonal Skills,Bmm,Promotions,Bhm"
Business Development and Marketing Executive (WALK IN),Paladin Organisation,3.8,0-2 Yrs,2.25-6.5 Lacs PA,Jaipur,HR TANISHA-9079224227 -Graduates and Post Graduates,"Customer Service,Marketing,Mass Communication,Management,BPO,Leadership,Hospitality,Bde"
Marketing Executive,Spartan Groups,None,0-2 Yrs,2.5-3.5 Lacs PA,Jabalpur(Madan Mahal),Promoting brands and increase the sales through Advertising and Brand promotion. On the...,"Communication Skills,Presentation Skills,Creative Skills,Time Management,Team Management Skills,Business Communication Skills,Convincing Power,Leadership Skills"
Marketing Executive,Onestad Store Llp,None,0-5 Yrs,1.8-3.6 Lacs PA,New Delhi(Pooth Kalan),Responsibilities:Conduct direct marketing campaignsPERFORMING field sales activitiesExe...,"Field Marketing,Direct Marketing,Field Sales,Sales Executive Activities,Direct,Field,Sales,Marketing"
Executive Marketing,Volvin,4.1,0-3 Yrs,1.75-3.25 Lacs PA,Ludhiana,"Will be responsible for Products PPTs, product designing & presentation, sales and dist...","Communication Skills,Presentation Skills,Corporate Communication,Public Speaking,Marketing,Corporate,Presentation,Public"
Marketing Executive,.,None,2-7 Yrs,Not disclosed,Uganda,Experience required . 2-7 yrs with preference of good English communication as he needs...,"Business Proposal,Market Research,Marketing,Research,Proposals"
Marketing Executive,Kesari Tours,4.0,3-8 Yrs,1-6 Lacs PA,"Mumbai, Mumbai Suburban, Mumbai (All Areas)",Qualification: BMM / BMS or Any GraduateAs per the situation and requirements should al...,"RO Release,Marketing Management,Media Planning,Atl,Btl,Media Management,Strategic Marketing Planning,Marketing Campaigns"
Tele Marketing Executives:,SNR Avenues,None,1-3 Yrs,Not disclosed,Hyderabad,Creating achievable sales goals that grow progressively larger over time . Informing st...,"visualforce,customization,sfdc,networking,triggers,dashboards,sales,apex"
Executive - Sales&Marketing -BU3- JBM Group,JBM Group,4.0,3-7 Yrs,3.25-7 Lacs PA,Gurgaon/Gurugram, Key Responsibilities & Deliverables:Drive performance against targets for the specific...,"Bom,part drawing,Project Development,RFQ,Product Planning,Process Planning,Sales And Marketing,Process"
Marketing Executive,Manufacturing - Company,None,0-5 Yrs,1.8-6 Lacs PA,Coimbatore,Responsibilities:* Develop marketing strategies using Malayalam language* Manage social...,"English,Malayalam,Hindi,Marketing Communication,Tamil,Marketing,Communication skills"
Marketing Executive,Skillmine Technology,None,0-1 Yrs,2-3 Lacs PA,Mumbai,Skillmine is looking for someone who is fresher or has beginner experience in Marketing...,"Marketing Strategy,Marketing Research,Performance Marketing,Competitor Analysis,Seo Tools,Link Building,Networking Skills,Project Coordination"
"Consultant, Marketing Campaigns",Cognition Solutions,3.9,2-5 Yrs,Not disclosed,"Kolkata, Mumbai, New Delhi, Hyderabad, Pune, Chennai, Bengaluru","Cognition Solutions is looking for Consultant, Marketing Campaigns to join our dynamic ...","digital,digital marketing,branding,business development,advertising,market research,brand strategy,brand management"
Officer - Marketing,Bksteel Industries,None,4-5 Yrs,Not disclosed,Chennai,"Required profile: . Prior experience in Sales department, Good knowledge in Computer. .","branding,business development,market research,media,advertising,email campaign,sales,research"
Marketing/Business Development Executive,J-Technologies,3.4,0-3 Yrs,Not disclosed,Chennai,Requirement coordination with client and software department. .,"Marketing/Business Development Executive,Marketing,Development,Business development"
Marketing Executive,Uzhavarbumi,4.0,0-2 Yrs,Not disclosed,Chennai,Requirements . Any bachelors degree is preferable Freshers can also apply . Good commun...,"Customer acquisition,Team management,social media marketing executive,Field marketing,Social media,Market research,Digital marketing,Marketing Executive"
Marketing Executive,Stepinn,None,0-2 Yrs,Not disclosed,"Kolkata, Mumbai, New Delhi, Hyderabad, Pune, Chennai, Bengaluru",  Job Description :  Fresher s are also welcome. (Female only) ,"Marketing Executive,Marketing"
Online Marketing Executives,Golden Homes,2.4,0-3 Yrs,Not disclosed,Chennai," Conducting market research and analysis to evaluate trends, brand awareness and compet...","Online marketing,Marketing Executive,Marketing"
Marketing Executive,Vasantha Subaramanian Hospitals,4.0,0-3 Yrs,Not disclosed,Chennai,Must have good knowledge about Chennai Locations Should possess valid two wheeler licen...,"marketing,marketing executive,corporate marketing,Hospital Marketing,executive,Healthcare Marketing,corporate,drt"
Marketing Executive,IMAGE Creative Education,3.4,0-2 Yrs,Not disclosed,"Kochi, Hyderabad, Thrissur, Kozhikode, Chennai, Bengaluru, Thiruvananthapuram",Meeting the Schools and Colleges and pitching the CoursesDoing Marketing Activity in - ...,"Interpersonal skills,Incharge,Marketing Executive,Interpersonal Skill,Interpersonal,Marketing"
Marketing Executive Code: RJO5,Raga Designers,1.7,0-3 Yrs,Not disclosed,Chennai,Key skills for marketing executives. . Good teamwork skills . . Communication skills an...,"Administration,Data analysis,Networking,Social media,Analytical,IT skills,Market research,Research"
Marketing Executive,Tablets India Ltd.,4.0,0-2 Yrs,Not disclosed,Chennai,Marketing Executive role is to promote Tablets India Ltd products to Medical profession...,"Sales,Marketing Executive,Medical Representative,Medical,Marketing"
Marketing Executive,Spice Webs,None,0-3 Yrs,Not disclosed,"Madurai, Nagercoil, Chennai, Trichy, Bengaluru",Job Qualification: Any graduate who are customer- focused & target oriented. Basic IT k...,"Service Lead,Lead generation,Interpersonal skills,Web technologies,Focus,Customer service,Management,Research"
Marketing Executive,Spice Webs,None,0-3 Yrs,Not disclosed,"Bengaluru, Bengaluru, Chennai, Madurai, Nagercoil, Trichy","Explore new market opportunities. Hard Core Field Work. Meet Revenue Targets. Identify,...","web based,relationships,good communication,prospecting,business,building management,new business,business solutions"
SEO MARKETING EXECUTIVE,Muviereck Technologies,3.8,0-1 Yrs,Not disclosed,Chennai,"   Be actively involved in SEO efforts (keyword, image optimization etc)     Handling c...","Google Analytics,PDF,Web analytics,Online marketing,Social media,Competitor analysis,content marketing,SEO"
Marketing Executive,Experiential Group Of G.a.v,None,0-3 Yrs,1.8-2.16 Lacs PA,Gurugram(Malibu Town),Responsibilities:* Collaborate with sales team on campaigns* Report results & analyze p...,"Communication Skills,Field Marketing,Convincing Power,Public Speaking,English,Hindi,Field,Public"
Marketing Executive,Raga Designers,1.7,0-3 Yrs,Not disclosed,Chennai,Key skills for marketing executives . . Good teamwork skillsGood organization and plann...,"Administration,Data analysis,Networking,Analytical,Social media,Market research,Web designing,Research"
Marketing Executive,Natraj Industries,4.3,0-3 Yrs,Not disclosed,"Kolkata, Mumbai, Indore, Hyderabad, Delhi, Pune, Ahmedabad, Chennai, Jaipur, Bengaluru","Young, dynamic graduate experienced for Marketing Executive in manufacturing- oriented ...","Servo,MS Office,Marketing Executive,Plastic injection molding,Marketing,Plastic molding,Moulds,Injection"
Marketing Executive,Ram-Nath &amp;amp; Co,3.8,0-4 Yrs,Not disclosed,Chennai,  Researching and brainstorming each stage of the project.   Delegating assignments to ...,"PDF,C,Marketing Executive,RAM,Marketing"
Marketing Executive,Protech Consultants,4.0,0-2 Yrs,Not disclosed,Chennai,Marketing Executive,"marketing executive,distributors,customer profiling,market research,Business Development,sales executive,Sales,Profiling"
Marketing Executive,Bard Roy Infotech,3.6,0-2 Yrs,Not disclosed,"Kolkata, Mumbai, New Delhi, Hyderabad/Secunderabad, Pune, Chennai, Bangalore/Bengaluru",Marketing Executive current Openings- Marketing Executive For Bhubaneswar Branch MBA is...,"Marketing Executive,Marketing"
Marketing Executives,Sai Institutes,None,0-3 Yrs,Not disclosed,Chennai,  Sai Institutes is looking for Marketing Executives to join our dynamic team and embar...,"Marketing Executive,Marketing"
Tele Marketing Executives,Empiric Technologies,None,0-2 Yrs,Not disclosed,Chennai,EMPIRIC Technologies is looking for Tele Marketing Executives to join our dynamic team ...,"Marketing Executive,Telemarketing,Marketing"
Marketing Executive communication,Stelling Technologies,3.6,2-7 Yrs,3-6 Lacs PA,Noida,Experience in creating impactful marketing content relevant to target audience. Role: S...,"Marketing executive communication,Clevertap,Marketing Communication,Marketing,Communication skills"
Urgently Hiring For Retention Marketing Executive - Mumbai,Jones Recruitzo,None,1-3 Yrs,5-6 Lacs PA,Mumbai (All Areas),"Qualifications: . Bachelors degree in Marketing, Business, or a related fieldProficienc...","Retention,Growth Marketing,Customer Segmentation,Retention Campaign,Retention Marketing,Segmentation,Hiring,Campaigns"
Immediate Opportunity For Executive / SR Executive Marketing!!!,Atria Convergence Technologies (ACT),4.0,1-5 Yrs,1.5-3.25 Lacs PA,Chennai,Hiring for BTL Marketing: Candidates having experience in Field marketing (below the li...,"field marketing,brochures,field marketing officer,sponsorship,btl marketing,field sales marketing,sales operations,event marketing"
Influencer Marketing Executive,Digital Shout,4.7,0-2 Yrs,Not disclosed,Hyderabad,"The ideal candidate should have a passion for social media marketing, excellent communi...","Social media marketing,Marketing campaigns,Marketing Executive,Campaigns,Social media,Media marketing,Marketing,Influencer Marketing"
Digital Marketing Trainee / Executive,Upbrighter Services,4.8,No fixed duration,Unpaid,Mohali,None,
Sr. Sales And Marketing Executive,Tashkent Oil,3.6,5-10 Yrs,Not disclosed,Vadodara(Alkapuri),Preferred candidate profile - Dynamic and Enthusiastic candidate having experience in t...,"Sales and Marke,Knowledge of Market trends of Oils,Correspondence,Marketing,Oil,Market Quality,Sales,Marking"
Chief Marketing Officer,Perfect Clicks Llc,None,5-10 Yrs,10-18 Lacs PA,Remote,"Bachelors degree in Marketing, Business Administration, Journalism, English, Finance, o...","Content Writing,Leadership,Content Marketing,Client Relationship Management,Digital Marketing,Social Media Marketing,Brand Strategy,Content Strategy"
Godrej Locks | Local Area Marketing | Kolkata | AM/DM,Godrej & Boyce (G&B),3.9,2-7 Yrs,Not disclosed,Kolkata,Enhancing retail brand visibility and setting up product display at the Premium Experie...,"Brand Visibility,Brand Activation,event management,Trade Marketing,Exhibitions,Campaign Management,Btl Activation,Activation"
Godrej Locks | Local Area Marketing | Bangalore | AM/DM,Godrej & Boyce (G&B),3.9,2-7 Yrs,Not disclosed,Bengaluru,Enhancing retail brand visibility and setting up product display at the Premium Experie...,"Brand Visibility,Brand Activation,event management,Trade Marketing,Exhibitions,Campaign Management,Btl Activation,Ams"
Global Marketing Lead,Novo Nordisk,4.1,8-13 Yrs,Not disclosed,Bengaluru,"Pharma brand management experience, with strategic and analytical mindset and strong st...","Marketing Strategy,Brand marketing,Product Launch,Global marketing,Global Mobility,Marketing,Launch,Global"
"Product Marketer, NCA (Hybrid Cloud Mesh)",IBM,4.1,3-8 Yrs,Not disclosed,Bengaluru,Experience effectively communicating ideas in writing to different audiences in both lo...,"golang,sales,marketing,product marketing,saas,digital marketing,python,branding"
Marketing Platform Auto Analyst,Accenture,4.0,3-5 Yrs,Not disclosed,Mumbai,Skill required: Marketing Operations - Adobe Campaign ClassicDesignation: Marketing Pla...,"javascript,sql,quality assurance,marketing analytics,marketing operations,digital marketing,email marketing,google adwords"
GM Marketing,Frankfinn,4.0,14-24 Yrs,35-50 Lacs PA,Gurugram,Must have excellent understanding of aesthetics & creatives in releasing Print adsMust ...,"performance marketing,digital marketing,brochures,analytical,branding,business development,aesthetics,marketing management"
ASO / Marketing Executive,Riseup Infotech,3.9,0-3 Yrs,Not disclosed,Surat,Required excellent verbal and written communication skill . Make strong App Description...,"Analytical,Mobile applications,Management,Research,Marketing Executive,Performance monitoring,Cost optimization,Analytics"
Any Graduate/BBA/BMS/BCOM/MBA - Fresher For Sales/ Events/Marketing/PR,Stellar Organisation,3.2,0-1 Yrs,3-6 Lacs PA,"Mumbai, Mumbai Suburban",Call Binita 9004706007 For Appointment *Graduates & post Graduates who aspires to build...,"bmm,fresher,Business Development,marketing,Corporate Communication,branding,bms,advertising"
Marketing Executive,Oofy Technology,None,0-2 Yrs,Not disclosed,Patna, 1. Identifies business opportunities by identifying prospects and evaluating their pos...,"Sales,Research,Marketing Executive,Service quality,Quality,Marketing"
Any Graduate/BBA/BMS/BCOM/MBA - Fresher For Sales/ Events/Marketing/PR,Millennium Organisation,2.9,0-3 Yrs,3-6 Lacs PA,"Mumbai, Mumbai (All Areas)",Graduate or Postgraduate in any stream  Freshers  Willingness to Learn and Develop,"BBA,Marketing,Sales,Fresher,Interpersonal Skills,Bmm,Promotions,Bhm"
Marketing Executives,Eduhunt Academy,None,0-1 Yrs,Not disclosed,Visakhapatnam,  Candidates with good communication skills and marketing experience are required.  You...,"Marketing Executive,Marketing"
Asst-Manager-Marketing,Marriott,4.3,1-4 Yrs,Not disclosed,Pune,"year degree from an accredited university in Business Administration, Marketing, Hotel ...","event management,customer relationship,new business,customer service,branding,sales activities,business development,marketing management"
Marketing Executive,Club Mahindra,3.6,1-5 Yrs,1.75-4 Lacs PA,Ranchi,"Role & responsibilities- Marketing activities, Atl, BTL activities, marketing managemen...","marketing manager,Atl,Btl Activation,Marketing executive,Marketing Management,Btl,Management,Activation"
Digital Marketing Trainee,Netedge Computing Solutions,4.4,0-1 Yrs,Not disclosed,Noida,"- Create & Maintain Social Presence (LinkedIn, Facebook, Insta, Youtube, X) - Design & ...","Brand Promotion,Digital Marketing,Email Marketing,Social Media Marketing,Lead Generation,Online Branding,Internet Marketing,Social Media Optimization"
Senior Marketing Manager,Sundaram Alternates,None,10-20 Yrs,Not disclosed,Mumbai,Sundaram Alternates | Senior Marketing Manager - Sundaram Alternates Senior Marketing M...,"Marketing Head,Executive,Marketing campaigns,Brand awareness,Management,Digital marketing,Portfolio management,Financial services"
Senior Marketing Manager,Nish Developers,3.5,7-12 Yrs,10-15 Lacs PA,Mumbai (All Areas)(Worli Naka +1),"Education: Bachelors degree in Marketing, Business Administration, or a related fieldPr...","Strategic Marketing Planning,Brand Management,Content Strategy,Campaign Development,Team Leadership,Campaigns,Planning,Team"
Sales And Marketing Executive,Bondhtech System,None,2-7 Yrs,2.25-5 Lacs PA,Gurugram,The sales and marketing manager represents the companys brand and drives strategies to ...,"Sales And Marketing,Flipkart Ads,Internet Marketing,amanzon,Online Marketing,sale madical device,Devices,Internet"
Marketing - Executive/Sr. Executive/Manager,Apollo Sage Hospitals,None,1-4 Yrs,Not disclosed,Bhopal,Experience,"Sales,Senior HR Executive,Senior Executive,Relationship,Healthcare,healthcare marketing,Marketing Executive,Marketing strategy"
Sales & Marketing Executive,Camron Infrastructure India Limited,None,21 Oct - 30 Oct,Not disclosed,Pune(Bhosari +1),Preferred candidate profile,"Communication Skills,Digital Marketing,Real Estate Sales,Negotiation,Presentation Skills,Sales And Marketing,Presentable,Sales Coordination"
SALES Executive For Domestic Market,Micro Orgo Chem,3.2,2-4 Yrs,2.25-3 Lacs PA,Mumbai,Preferred candidate profile . .,"business and issues discussions.,Chemspec,Marketing,Issue,Domestic,Sales"
Marketing / Sales Executive,Ideal Icecream,4.0,2-7 Yrs,Not disclosed,"Dharwad, Hubli, Bengaluru",Can be 10th or 12th or graduation in any streamKnowledge of MS Word and MS Excel is a m...,"Marketing,Marketing Strategy,Sales,Excel,Market research,Marketing Campaigns,Business Development,Sales executive activities"
Senior Executive/Deputy Manager - Marketing,Mantri Developers,3.4,4-5 Yrs,Not disclosed,Bangalore/Bengaluru,Ensures That Customers Experience High Standard Of Quality Of Event,"Event Management,Mall Marketing,Marketing,Promotions,vent coordinator,Social Media,Marketing Campaigns,Digital marketing"
Executive / Officer ( SALES & Marketing ),Sterling Addlife,3.8,5-10 Yrs,3-4 Lacs PA,Rajkot,The concept as well as purpose of the camp has to be clearly discussed and accordingly ...,"MARKETING,HOSPITAL SALES,SALES,Hospital Marketing,Hospital"
Influencer Marketing Associate - |  WFO |,Nxtwave Disruptive Technologies,3.8,0-2 Yrs,Not disclosed,Chennai,"Skills Required: . Ability to plan, execute & monitor multiple marketing campaigns(Mult...","Campaign Management,Social Media Marketing,B2B Marketing,campaigns,Wfo,Media,Marketing,Influencing"
Influencer Marketing Associate,Nxtwave Disruptive Technologies,3.8,0-1 Yrs,4-5 Lacs PA,Chennai,"Skills Required: . Ability to plan, execute & monitor multiple marketing campaigns(Mult...","Negotiation,Campaign Planning,Convincing Power,Organization Skills,Influencer Marketing,Communication Skills,Presentation Skills,Time Management"
Marketing And Sales Representative,Mittal Builders,None,0-5 Yrs,2.5-3.5 Lacs PA,Hybrid - Mumbai(Byculla West +1),Preferred candidate profile Proven experience in real estate sales management Experienc...,"Sales,Sales And Marketing,Marketing"
Business Partner Marketing Manager GSI and Hyperscalers,HCLTech,3.6,5-10 Yrs,Not disclosed,Remote,"Bachelor s degree, MBA always a plus Willingness to travel both domestically and intern...","Event coordination,Budget Management,Data Analysis,Planning,Relationship management,Demand Generation,Sales Enablement,Generation"
Asst.Marketing Manager,Aswani Industries,4.2,2-5 Yrs,Not disclosed,Surat,Required Qualification : Minimum Graduate Experience : At least 2-5 years experience in...,"Market mapping,Brand activation,Sales,btl activation,Online branding,Vendor Development,Atl,Consumer insights"
MARKETING MANAGER,ATS Road Carriers,None,6-10 Yrs,Not disclosed,Hyderabad,We are looking for a candidates with an experience of more than 6 years in Sales and Ma...,"channel sales,branding,direct marketing,presentation skills,business development,advertising,marketing management,corporate sales"
Assistant General Manager Marketing(AGM-Marketing),Joyalukkas India Limited,4.2,10-20 Yrs,25-35 Lacs PA,Bengaluru, Job Title: Assistant General Manager-Marketing(AGM) Location: Banglore Reports To: DGM...,"Marketing Strategy,Brand Marketing,Brand Development,Marketing Management,Branding,General,Management,Marketing"
Manager / Assistant Manager - Marketing,Pneumatic Trading Corporation,None,2-5 Yrs,Not disclosed,Noida,"Any graduation, and MBA / PGDM Advertising / Mass Communication, MBA / PGDM Marketing, ...","Manager Client Servicing,Social media analytics,B2B,Brand management,Financial inclusion,Social media,Assistant Manager Marketing,Employee engagement"
Marketing Manager,Bksteel Industries,None,10-15 Yrs,Not disclosed,Kolkata,". B2B sales, Institutional Sales, From PSU, SME, OIL GAS . Good Communication","marketing strategies,new business,branding,business development,advertising,marketing management,public relations,sales"
Assistant General Manager Marketing(AGM-Marketing),Joyalukkas India Limited,4.2,10-20 Yrs,25-35 Lacs PA,Bengaluru, Job Title: Assistant General Manager-Marketing(AGM) Location: Banglore Reports To: DGM...,"Marketing Strategy,Brand Marketing,Brand Development,Marketing Management,Branding,General,Management,Marketing"
Manager / Assistant Manager - Marketing,Pneumatic Trading Corporation,None,2-5 Yrs,Not disclosed,Noida,"Any graduation, and MBA / PGDM Advertising / Mass Communication, MBA / PGDM Marketing, ...","Manager Client Servicing,Social media analytics,B2B,Brand management,Financial inclusion,Social media,Assistant Manager Marketing,Employee engagement"
Marketing Manager,Bksteel Industries,None,10-15 Yrs,Not disclosed,Kolkata,". B2B sales, Institutional Sales, From PSU, SME, OIL GAS . Good Communication","marketing strategies,new business,branding,business development,advertising,marketing management,public relations,sales"
Marketing Manager,Webliance,5.0,6-10 Yrs,Not disclosed,Hyderabad,. Proficiency in marketing analytics tools and platforms to track and measure campaign ...,"Customer acquisition,Business administration,Marketing analytics,Integrated marketing,French,Marketing campaigns,Market research,Brand awareness"
Marketing Manager,Sonalika Tractors,3.9,6-9 Yrs,Not disclosed,New Delhi(Vasant Kunj),. Min 6 years of experience in marketing or brand managementPreferred candidate profile...,"Brand Marketing,Brand Campaigns,Product Positioning,Atl,Brand Communication,Brand Positioning,Btl,Product Launch"
Marketing Manager,Shop Kirana E Trading,3.7,4-8 Yrs,5-7 Lacs PA,Indore,Preferred candidate profile . .,"Brand Management,Atl,Campaigns,Btl,Event Promotion,Promotions,Brand Promotion,Marketing Activities"
Assistant Manager - Marketing,Kirtilal Kalidas Jewellers,4.3,7-12 Yrs,10-12 Lacs PA,"Coimbatore, Bengaluru",Creativity: Marketing executive must think outside the box and develop innovative ideas...,"Videoshoot,Photoshoot,Brand Communication,Content Creation,Creative,Brand Promotion,Management,Branding"
